key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt,first_char
too~distant,too,distant,5220,632.40919,15950.1618,1.2501725,0.49523613,0.011377947,0.5626819,0.012063869,432697,9277,6347362,5220.0,427477.0,4057.0,5910608.0,432697.0,5914665.0,9277.0,6338085.0,432064.590808749,8644.590808749,5906020.409191252,63.49645,0.023621298,0.91667235,0.011377947,0.49523613,0.49523613,0.25330704,4587.59081,0.8788488,3.974625,3.9660957,3.978433,3.9876266,4.0515165,4.0121374,72.24956747275377,657.7970811732141,96.317184344228,t
mos~famous,most,famous,7187,750.73052,23595.4484,1.2837328,0.46616542,0.019761726,0.5194045,0.02086951,344378,13837,6347362,7187.0,337191.0,6650.0,5996334.0,344378.0,6002984.0,13837.0,6333525.0,343627.269478249,13086.269478249,5989897.730521751,75.92073,0.04012674,0.98106354,0.019761726,0.46616542,0.46616542,0.24296357,6436.26948,0.8955433,4.1038833,4.096926,4.106989,4.114486,4.166552,4.1344686,84.77617589865682,586.8372857956454,117.63077828527702,m
so~many,so,many,50494,8735.90264,120797.7327,1.073332,0.4332942,0.080936976,0.5158608,0.08913454,566492,97883,6347362,50494.0,515998.0,47389.0,5733481.0,566492.0,5780870.0,97883.0,6249479.0,557756.097362652,89147.097362652,5691722.902637348,185.83214,0.15200451,0.761932,0.080936976,0.4332942,0.4332942,0.2571156,41758.09736,0.82699126,3.3932252,3.390609,3.394393,3.3972123,3.4167905,3.4047263,224.7087003211046,752.6566282176753,312.8625896459978,s
muc~better,much,better,21991,1046.89481,106079.957,1.6374285,0.41539282,0.16356811,0.43266374,0.16820665,130738,50827,6347362,21991.0,108747.0,28836.0,6187788.0,130738.0,6216624.0,50827.0,6296535.0,129691.105191417,49780.105191417,6166843.894808584,141.23402,0.24223831,1.3223419,0.16356811,0.41539282,0.41539282,0.28948048,20944.10519,0.9523944,5.11104,5.1073685,5.112679,5.116635,5.144091,5.127176,148.29362764461592,361.57710104485324,225.44844199949574,m
qui~right,quite,right,8892,403.25442,42700.771,1.6020828,0.39951935,0.072066166,0.41709274,0.07406174,120062,21319,6347362,8892.0,111170.0,12427.0,6214873.0,120062.0,6227300.0,21319.0,6326043.0,119658.745580605,20915.745580605,6206384.254419395,90.02099,0.12578776,1.3434203,0.072066166,0.39951935,0.39951935,0.23579276,8488.74558,0.95464975,5.1060534,5.1003437,5.108601,5.1147513,5.1574135,5.1311345,94.29740187301027,346.49963924945143,146.01027361114012,q
muc~more,much,more,20397,1016.10197,95800.0987,1.5969356,0.39594397,0.15135986,0.4134639,0.15601432,130738,49332,6347362,20397.0,110341.0,28935.0,6187689.0,130738.0,6216624.0,49332.0,6298030.0,129721.8980326,48315.8980326,6168308.1019674,135.7034,0.22654523,1.302629,0.15135986,0.39594397,0.39594397,0.2736519,19380.89803,0.95018375,4.9960437,4.9922915,4.9977183,5.001761,5.029813,5.0125313,142.81806608409175,361.57710104485324,222.10808179802913,m
ver~little,very,little,9883,2003.38987,19724.2541,0.930553,0.37470448,0.01444562,0.46841082,0.016398039,602694,21099,6347362,9883.0,592811.0,11216.0,5733452.0,602694.0,5744668.0,21099.0,6326263.0,600690.6101341,19095.6101341,5725572.3898659,79.26115,0.031686794,0.69312334,0.01444562,0.37470448,0.37470448,0.19457506,7879.61013,0.7972893,2.9632437,2.9575877,2.9657683,2.9718623,3.0141587,2.9881,99.41327879111522,776.3336911406074,145.25494828060076,v
mor~likely,more,likely,22448,4332.57416,46749.3232,0.9520395,0.3677611,0.03583099,0.4521522,0.040525783,553919,49647,6347362,22448.0,531471.0,27199.0,5766244.0,553919.0,5793443.0,49647.0,6297715.0,549586.425838797,45314.425838797,5748128.574161203,120.9093,0.07438458,0.71443164,0.03583099,0.3677611,0.3677611,0.20179605,18115.42584,0.8069951,3.0398438,3.0361476,3.0414934,3.0454757,3.0731177,3.0560873,149.82656640262434,744.2573479650705,222.81606764324695,m
eve~close,even,close,17750,896.33963,81971.901,1.5632117,0.36523607,0.14040974,0.3818436,0.14502582,122392,46485,6347362,17750.0,104642.0,28735.0,6196235.0,122392.0,6224970.0,46485.0,6300877.0,121495.660367882,45588.660367882,6179381.339632118,126.50132,0.21021217,1.2967257,0.14040974,0.36523607,0.36523607,0.2528229,16853.66037,0.949502,4.8994384,4.8955154,4.9011893,4.9054155,4.934733,4.9166737,133.22912594474226,349.8456802648848,215.60380330597138,e
so~much,so,much,44556,9594.47239,83681.2354,0.88955325,0.33081737,0.067763634,0.41446286,0.07865248,566492,107503,6347362,44556.0,521936.0,62947.0,5717923.0,566492.0,5780870.0,107503.0,6239859.0,556897.527607217,97908.527607217,5682961.472392783,165.62935,0.13221464,0.6668851,0.067763634,0.33081737,0.33081737,0.1992905,34961.52761,0.78466487,2.8046803,2.802142,2.805813,2.808548,2.8275304,2.8158355,211.08292209461192,752.6566282176753,327.87650114029213,s
qui~ready,quite,ready,10245,559.57012,44690.6914,1.4763879,0.32893154,0.08222555,0.34631377,0.08533091,120062,29583,6347362,10245.0,109817.0,19338.0,6207962.0,120062.0,6227300.0,29583.0,6317779.0,119502.429875277,29023.429875277,6198276.570124723,95.6892,0.13692406,1.2626574,0.08222555,0.32893154,0.32893154,0.20557855,9685.42988,0.94538116,4.6852946,4.6802583,4.6875415,4.692965,4.730566,4.707409,101.21758740456127,346.49963924945143,171.99709299868996,q
mor~efficient,more,efficient,6316,1369.14126,11416.9302,0.85234207,0.31608874,0.009784526,0.40257505,0.011402389,553919,15689,6347362,6316.0,547603.0,9373.0,5784070.0,553919.0,5793443.0,15689.0,6331673.0,552549.858742419,14319.858742419,5779123.14125758,62.24557,0.022176655,0.66399384,0.009784526,0.31608874,0.31608874,0.16293664,4946.85874,0.78322655,2.6906974,2.6839943,2.6936889,2.7009084,2.7509687,2.720137,79.47326594522211,744.2573479650705,125.25573839150046,m
mos~common,most,common,12163,1869.09492,28965.7382,0.9923291,0.30043772,0.031606097,0.35306242,0.035318747,344378,34450,6347362,12163.0,332215.0,22287.0,5980697.0,344378.0,6002984.0,34450.0,6312912.0,342508.905075211,32580.905075211,5970403.094924789,93.33828,0.064213835,0.8134093,0.031606097,0.30043772,0.30043772,0.16602191,10293.90508,0.84632945,3.1623652,3.1577232,3.1644366,3.1694362,3.204104,3.1827521,110.28599185753374,586.8372857956454,185.60711193270586,m
mos~popular,most,popular,17517,2773.5307,40803.5364,0.9786532,0.29075065,0.045267902,0.34266433,0.05086562,344378,51120,6347362,17517.0,326861.0,33603.0,5969381.0,344378.0,6002984.0,51120.0,6296242.0,341604.469301735,48346.469301735,5954637.530698265,111.39606,0.08858199,0.8004268,0.045267902,0.29075065,0.29075065,0.16800928,14743.4693,0.84166634,3.1114478,3.1076136,3.113159,3.117289,3.1459324,3.12829,132.3518039166826,586.8372857956454,226.09732417700127,m
imm~clear,immediately,clear,24488,770.168,141124.5258,1.8814347,0.28538105,0.41241744,0.29073814,0.42191592,58040,84227,6347362,24488.0,33552.0,59739.0,6229583.0,58040.0,6289322.0,84227.0,6263135.0,57269.832002649,83456.832002649,6205865.167997351,151.56479,0.3442541,1.5023679,0.28538105,0.41241744,0.41241744,0.34889925,23717.832,0.9685492,5.414218,5.4110947,5.4156117,5.418976,5.4423046,5.427936,156.48642113614844,240.91492274244865,290.21888291425836,i
as~simple,as,simple,17952,4844.61366,25704.969,0.74105155,0.28175235,0.022280108,0.38304138,0.027360724,656123,46867,6347362,17952.0,638171.0,28915.0,5662324.0,656123.0,5691239.0,46867.0,6300495.0,651278.386341444,42022.386341444,5649216.613658556,97.82721,0.05107327,0.5688537,0.022280108,0.28175235,0.28175235,0.15201622,13107.386340000001,0.73013514,2.3553226,2.3514183,2.3570652,2.3612714,2.3904502,2.372476,133.9850737955538,810.0141974064405,216.48787494915274,a
as~strong,as,strong,14083,3880.28053,19544.5571,0.72431684,0.27341405,0.017342716,0.3751665,0.021463962,656123,37538,6347362,14083.0,642040.0,23455.0,5667784.0,656123.0,5691239.0,37538.0,6309824.0,652242.719471806,33657.719471806,5657581.280528194,85.97424,0.04060485,0.55983204,0.017342716,0.27341405,0.27341405,0.14537838,10202.71947,0.7244706,2.298029,2.2936447,2.2999854,2.304708,2.337463,2.3172872,118.67181636766162,810.0141974064405,193.74725804511402,a
too~worried,too,worried,5356,1106.32411,9765.4554,0.83286774,0.26252815,0.010539865,0.3300265,0.012378177,432697,16229,6347362,5356.0,427341.0,10873.0,5903792.0,432697.0,5914665.0,16229.0,6331133.0,431590.675890394,15122.675890394,5899542.324109606,58.06782,0.023861393,0.6849582,0.010539865,0.26252815,0.26252815,0.136534,4249.67589,0.79344213,2.6213634,2.6144578,2.6244442,2.6318793,2.68338,2.6516716,73.18469785412795,657.7970811732141,127.39309243440164,t
imm~available,immediately,available,21477,758.54603,116575.8486,1.7745433,0.25305966,0.36026275,0.2588963,0.3700379,58040,82956,6347362,21477.0,36563.0,61479.0,6227843.0,58040.0,6289322.0,82956.0,6264406.0,57281.453970957,82197.453970957,6207124.546029043,141.37433,0.30464694,1.4519917,0.25305966,0.36026275,0.36026275,0.30666122,20718.45397,0.964681,5.1808515,5.1775846,5.1823087,5.185827,5.2102165,5.1951957,146.55033265059484,240.91492274244865,288.0208325798674,i
too~hot,too,hot,5341,1146.61233,9329.0651,0.80803645,0.25003162,0.010402741,0.31753865,0.012343511,432697,16820,6347362,5341.0,427356.0,11479.0,5903186.0,432697.0,5914665.0,16820.0,6330542.0,431550.387668767,15673.387668767,5898991.612331233,57.392784,0.023763284,0.668206,0.010402741,0.25003162,0.25003162,0.13021718,4194.38767,0.7853188,2.540045,2.5331888,2.543104,2.5504854,2.6016085,2.5701344,73.08214556237385,657.7970811732141,129.6919426949878,t
ver~nice,very,nice,7638,2119.70593,10268.1645,0.69968486,0.24806355,0.01011664,0.342143,0.012673098,602694,22324,6347362,7638.0,595056.0,14686.0,5729982.0,602694.0,5744668.0,22324.0,6325038.0,600574.294072404,20204.294072404,5724463.705927596,63.141518,0.024440896,0.55670404,0.01011664,0.24806355,0.24806355,0.1290901,5518.29407,0.7224789,2.1998541,2.1940324,2.202452,2.2087212,2.2521713,2.225415,87.39565206576354,776.3336911406074,149.41218156495808,v
ver~long,very,long,6049,1678.55946,8123.8012,0.698827,0.2479153,0.00801229,0.3421767,0.010036602,602694,17678,6347362,6049.0,596645.0,11629.0,5733039.0,602694.0,5744668.0,17678.0,6329684.0,601015.440539865,15999.440539865,5728668.559460135,56.193157,0.019501204,0.55674684,0.00801229,0.2479153,0.2479153,0.1279638,4370.44054,0.7225063,2.1864161,2.1798668,2.1893384,2.1963906,2.2452533,2.2151663,77.77531742140305,776.3336911406074,132.95864018558552,v
yet~ready,yet,ready,7505,251.1219,39487.3825,1.6624769,0.24635245,0.13578036,0.25369298,0.13928843,53881,29583,6347362,7505.0,46376.0,22078.0,6271403.0,53881.0,6293481.0,29583.0,6317779.0,53629.878097232,29331.878097232,6264149.121902769,83.732666,0.17983802,1.4754661,0.13578036,0.24635245,0.24635245,0.1910664,7253.8781,0.9665394,5.2071695,5.2016344,5.209639,5.2155986,5.2568645,5.23146,86.63140308225418,232.12281232140884,171.99709299868996,y
too~much,too,much,32475,7328.43433,54942.8819,0.80041397,0.237945,0.06236744,0.3020846,0.07505252,432697,107503,6347362,32475.0,400222.0,75028.0,5839637.0,432697.0,5914665.0,107503.0,6239859.0,425368.565669171,100174.565669171,5814490.434330829,139.54173,0.120233245,0.64653796,0.06236744,0.237945,0.237945,0.15015621,25146.56567,0.7743361,2.513239,2.5105078,2.514458,2.5174,2.5378072,2.525237,180.208212909401,657.7970811732141,327.87650114029213,t
alw~possible,always,possible,7538,608.83251,26221.0233,1.2325332,0.22868569,0.05570483,0.2475859,0.05938753,126929,30446,6347362,7538.0,119391.0,22908.0,6197525.0,126929.0,6220433.0,30446.0,6316916.0,126320.167490684,29837.167490684,6190595.832509317,79.809204,0.09579667,1.0927583,0.05570483,0.22868569,0.22868569,0.14219525,6929.16749,0.91923153,3.9078815,3.9023795,3.9103363,3.9162593,3.9572737,3.9320247,86.82165628459296,356.2709642954362,174.48782192462602,a
eve~aware,even,aware,7091,558.66727,24967.9743,1.2414142,0.22649662,0.054421596,0.2447451,0.05793679,122392,28973,6347362,7091.0,115301.0,21882.0,6203088.0,122392.0,6224970.0,28973.0,6318389.0,121833.332727517,28414.332727517,6196555.667272483,77.57371,0.09369405,1.1035542,0.054421596,0.22649662,0.22649662,0.1404591,6532.33273,0.9212146,3.9363208,3.9306557,3.938848,3.9449465,3.9871695,3.9611776,84.20807562223472,349.8456802648848,170.21457046915813,e
tha~great,that,great,11065,1191.08642,32588.4292,1.1053252,0.21925046,0.06083771,0.24394277,0.06638628,166676,45359,6347362,11065.0,155611.0,34294.0,6146392.0,166676.0,6180686.0,45359.0,6302003.0,165484.913579531,44167.913579531,6136518.086420469,93.86715,0.10436956,0.96800816,0.06083771,0.21925046,0.21925046,0.14004408,9873.91358,0.8923555,3.4956257,3.491105,3.4976425,3.50251,3.536231,3.5154688,105.19030373565806,408.2597212559672,212.97652452793946,t
alw~easy,always,easy,24599,2178.147,83881.8364,1.2428606,0.2094353,0.1802453,0.22583844,0.19380125,126929,108923,6347362,24599.0,102330.0,84324.0,6136109.0,126929.0,6220433.0,108923.0,6238439.0,124750.853004918,106744.853004918,6113688.146995082,142.95305,0.20859692,1.0528302,0.1802453,0.2094353,0.2094353,0.1948403,22420.853,0.91145384,3.781294,3.7783072,3.782627,3.785844,3.808146,3.7944112,156.84068349761804,356.2709642954362,330.0348466450172,a
nea~enough,nearly,enough,5727,71.27578,42422.5942,2.1900547,0.2057902,0.345965,0.20747745,0.34942037,16390,27603,6347362,5727.0,10663.0,21876.0,6309096.0,16390.0,6330972.0,27603.0,6319759.0,16318.72422118,27531.72422118,6303440.27577882,74.7351,0.26035962,1.9049852,0.2057902,0.345965,0.345965,0.2758776,5655.72422,0.98755443,6.544119,6.5379457,6.5468726,6.5535164,6.5994835,6.571193,75.67694497005016,128.0234353546256,166.14150595200465,n
mos~powerful,most,powerful,6266,1317.75261,10871.3268,0.7892102,0.20451476,0.015192949,0.25798747,0.018195122,344378,24288,6347362,6266.0,338112.0,18022.0,5984962.0,344378.0,6002984.0,24288.0,6323074.0,343060.247386552,22970.247386552,5980013.752613448,62.510967,0.033992827,0.6771565,0.015192949,0.20451476,0.20451476,0.109853856,4948.24739,0.78969795,2.485167,2.4790854,2.4878802,2.494427,2.539751,2.5118508,79.1580697086532,586.8372857956454,155.84607791022526,m
tha~hard,that,hard,9963,1183.26121,27269.0476,1.0465804,0.19623429,0.054095995,0.22110029,0.059774652,166676,45061,6347362,9963.0,156713.0,35098.0,6145588.0,166676.0,6180686.0,45061.0,6302301.0,165492.738790698,43877.738790698,6136808.261209303,87.960266,0.094107315,0.9253095,0.054095995,0.19623429,0.19623429,0.12516513,8779.73879,0.88123447,3.307525,3.3028247,3.3096218,3.314682,3.3497274,3.3281517,99.81482855768475,408.2597212559672,212.27576404290716,t
as~big,as,big,12397,4435.78768,11442.7926,0.55298424,0.18678693,0.013532573,0.28889355,0.018894322,656123,42912,6347362,12397.0,643726.0,30515.0,5660724.0,656123.0,5691239.0,42912.0,6304450.0,651687.212317495,38476.212317495,5652762.787682505,71.50245,0.035468895,0.44634587,0.013532573,0.18678693,0.18678693,0.10015976,7961.21232,0.6421886,1.7343867,1.7299917,1.7363477,1.7410805,1.7738832,1.7536832,111.34181604410807,810.0141974064405,207.15211801958483,a
mos~important,most,important,32531,7547.67116,52169.4152,0.7612589,0.1836131,0.076708056,0.23384419,0.09446306,344378,139114,6347362,32531.0,311847.0,106583.0,5896401.0,344378.0,6002984.0,139114.0,6208248.0,336830.328842754,131566.328842754,5871417.671157246,138.51653,0.13456686,0.63448447,0.076708056,0.1836131,0.1836131,0.13016059,24983.328840000002,0.7679853,2.3623564,2.3597484,2.3635204,2.3663294,2.3858085,2.3738112,180.36352181081406,586.8372857956454,372.9798922194064,m
qui~sure,quite,sure,26430,2537.27401,86032.5419,1.2051471,0.18196462,0.20284,0.19703442,0.22013627,120062,134139,6347362,26430.0,93632.0,107709.0,6119591.0,120062.0,6227300.0,134139.0,6213223.0,117524.725992625,131601.725992625,6095698.274007375,146.96608,0.20794567,1.0177298,0.18196462,0.20284,0.20284,0.19240232,23892.72599,0.9040002,3.616542,3.6137116,3.617805,3.6208534,3.6419845,3.628971,162.5730604989646,346.49963924945143,366.24991467575796,q
mor~excited,more,excited,8069,2647.26242,8339.6481,0.5833854,0.17958705,0.010723801,0.26599637,0.014567112,553919,30335,6347362,8069.0,545850.0,22266.0,5771177.0,553919.0,5793443.0,30335.0,6317027.0,551271.73758374,27687.73758374,5765755.26241626,60.357136,0.027621549,0.48402274,0.010723801,0.17958705,0.17958705,0.095155425,5421.73758,0.67192185,1.8211242,1.8157462,1.8235236,1.8293138,1.8694174,1.844727,89.8276126811795,744.2573479650705,174.16945771288374,m
too~small,too,small,5294,1463.05552,6777.1839,0.65505856,0.17910455,0.009501345,0.24666853,0.01223489,432697,21462,6347362,5294.0,427403.0,16168.0,5898497.0,432697.0,5914665.0,21462.0,6325900.0,431233.944479612,19998.944479612,5894666.055520388,52.651882,0.023313422,0.5585231,0.009501345,0.17910455,0.17910455,0.094302945,3830.94448,0.72363895,2.0386229,2.032045,2.0415573,2.0486374,2.097635,2.0674772,72.75987905432498,657.7970811732141,146.49914675519446,t
too~hard,too,hard,11025,3071.78943,14042.016,0.6549019,0.1777607,0.019725213,0.24466833,0.025479725,432697,45061,6347362,11025.0,421672.0,34036.0,5880629.0,432697.0,5914665.0,45061.0,6302301.0,429625.210567319,41989.210567319,5872675.789432681,75.744865,0.046153072,0.55498713,0.019725213,0.1777607,0.1777607,0.09874296,7953.21057,0.72137964,2.061319,2.0567882,2.063341,2.0682194,2.1020176,2.0812078,105.0,657.7970811732141,212.27576404290716,t
so~great,so,great,11795,4048.21887,11404.3254,0.5612443,0.17201744,0.015015077,0.2600366,0.020821124,566492,45359,6347362,11795.0,554697.0,33564.0,5747306.0,566492.0,5780870.0,45359.0,6302003.0,562443.781129231,41310.781129231,5739559.218870768,71.33002,0.038555138,0.46443397,0.015015077,0.17201744,0.17201744,0.09351626,7746.781129999999,0.6567852,1.7591681,1.754746,1.7611412,1.765903,1.7988973,1.778581,108.60478810807561,752.6566282176753,212.97652452793946,s
too~many,too,many,22032,6672.64297,25261.0829,0.61593604,0.15937318,0.038093623,0.22508505,0.05091785,432697,97883,6347362,22032.0,410665.0,75851.0,5838814.0,432697.0,5914665.0,97883.0,6249479.0,426024.357026273,91210.357026273,5823454.642973727,103.47753,0.08304874,0.51875603,0.038093623,0.15937318,0.15937318,0.098733395,15359.35703,0.69713855,1.929842,1.9266859,1.9312503,1.9346492,1.9582105,1.9437007,148.43180252223578,657.7970811732141,312.8625896459978,t
as~good,as,good,51616,20802.47149,39467.2659,0.5000086,0.15812875,0.052377243,0.25648466,0.07866818,656123,201244,6347362,51616.0,604507.0,149628.0,5541611.0,656123.0,5691239.0,201244.0,6146118.0,635320.528514681,180441.528514681,5510797.47148532,135.62798,0.120405845,0.3946694,0.052377243,0.15812875,0.15812875,0.105253,30813.52851,0.5969763,1.5416261,1.5395278,1.5425626,1.5448229,1.5605026,1.5508442,227.19154913860683,810.0141974064405,448.60227373476386,a
eve~more,even,more,8475,951.23646,23745.1583,1.0515805,0.15370746,0.06268132,0.17179519,0.06924472,122392,49332,6347362,8475.0,113917.0,40857.0,6184113.0,122392.0,6224970.0,49332.0,6298030.0,121440.763542398,48380.763542398,6176589.236457602,81.72695,0.0987049,0.9498512,0.06268132,0.15370746,0.15370746,0.10819439,7523.76354,0.8877597,3.3061252,3.3011694,3.3083358,3.3136702,3.350591,3.3278654,92.05976319760984,349.8456802648848,222.10808179802913,e
ver~good,very,good,48758,19108.49757,38850.2075,0.5089403,0.15215522,0.054356173,0.242283,0.080900095,602694,201244,6347362,48758.0,553936.0,152486.0,5592182.0,602694.0,5744668.0,201244.0,6146118.0,583585.502432664,182135.502432664,5562532.497567336,134.27478,0.12129791,0.40681934,0.054356173,0.15215522,0.15215522,0.1032557,29649.50243,0.6080951,1.567404,1.5652647,1.5683588,1.5706633,1.5866481,1.576802,220.8121373475652,776.3336911406074,448.60227373476386,v
too~big,too,big,9304,2925.29301,9951.4566,0.58495516,0.14965801,0.015820198,0.21681581,0.021502346,432697,42912,6347362,9304.0,423393.0,33608.0,5881057.0,432697.0,5914665.0,42912.0,6304450.0,429771.706994181,39986.706994181,5874678.293005819,66.12989,0.039124575,0.50250036,0.015820198,0.14965801,0.14965801,0.0827391,6378.706990000001,0.6855876,1.8287451,1.823892,1.8309103,1.8361351,1.8723154,1.850042,96.45724441429995,657.7970811732141,207.15211801958483,t
as~bad,as,bad,29028,12353.5736,19475.5488,0.45717797,0.14220184,0.02834341,0.24289384,0.044241704,656123,119509,6347362,29028.0,627095.0,90481.0,5600758.0,656123.0,5691239.0,119509.0,6227853.0,643769.426404072,107155.426404071,5584083.573595929,97.86837,0.074849926,0.37102452,0.02834341,0.14220184,0.14220184,0.085272625,16674.4264,0.5744256,1.4241678,1.4213899,1.4254074,1.4283994,1.4491459,1.4363682,170.37605465557652,810.0141974064405,345.70073763299956,a
ver~small,very,small,5029,2037.8574,3606.0721,0.46735743,0.13984208,0.005483636,0.23432113,0.008344201,602694,21462,6347362,5029.0,597665.0,16433.0,5728235.0,602694.0,5744668.0,21462.0,6325900.0,600656.142599083,19424.142599083,5725243.857400917,42.179,0.01611456,0.39230785,0.005483636,0.13984208,0.13984208,0.07266286,2991.1426,0.5947788,1.4186907,1.4119896,1.42168,1.428892,1.4787922,1.4480813,70.9154426059656,776.3336911406074,146.49914675519446,v
