key,l1,l2,f,E11,am_log_likelihood,am_odds_ratio_disc,am_p1_given2,am_p2_given1,am_p1_given2_simple,am_p2_given1_simple,f1,f2,N,Fyy(O11),Fyn(O12),Fny(O21),Fnn(O22),Fy_(R1),Fn_(R2),F_y(C1),F_n(C2),E12,E21,E22,t_score,dice,mutual_information,deltaP_min,deltaP_max,deltaP_abs_max,deltaP_mean,unexpected_f,unexpected_ratio,conservative_log_ratio,conservative_log_ratio_001,conservative_log_ratio_01,conservative_log_ratio_05,conservative_log_ratio_nc,conservative_log_ratio_dv,f_sqrt,f1_sqrt,f2_sqrt
COM~pretty,COMPLEMENT,pretty,68498,35225.557,80502.9029,1.5534455,0.47755846,0.020967724,0.9722372,0.021584017,3173552,70454,6347364,68498.0,3105054.0,1956.0,3171856.0,3173552.0,3173812.0,70454.0,6276910.0,3138326.442964355,35228.442964355,3138583.557035645,127.129326,0.0422305,0.28882003,0.020967724,0.47755846,0.47755846,0.2492631,33272.443,0.48574328,4.961724,4.952398,4.9659023,4.9760346,5.037785,4.996573,261.721225734559,1781.4466031851755,265.43172380105585
COM~fairly,COMPLEMENT,fairly,17040,8728.1425,20307.1036,1.6131425,0.47744632,0.00523799,0.9761127,0.005369378,3173552,17457,6347364,17040.0,3156512.0,417.0,3173395.0,3173552.0,3173812.0,17457.0,6329907.0,3164823.857535822,8728.857535821,3165083.142464178,63.67417,0.010680007,0.29054776,0.00523799,0.47744632,0.47744632,0.24134216,8311.8575,0.48778507,4.995302,4.976016,5.003958,5.0249853,5.1542835,5.0677686,130.53735097664577,1781.4466031851755,132.12494087037467
COM~rather,COMPLEMENT,rather,16570,8529.1506,19253.1955,1.5318251,0.47262546,0.005067205,0.97133476,0.005221279,3173552,17059,6347364,16570.0,3156982.0,489.0,3173323.0,3173552.0,3173812.0,17059.0,6330305.0,3165022.849384406,8529.849384406,3165282.150615594,62.465565,0.010386725,0.2884167,0.005067205,0.47262546,0.47262546,0.23884635,8040.849399999999,0.4852655,4.75077,4.7327943,4.758836,4.7784243,4.8987083,4.8182564,128.7245120402482,1781.4466031851755,130.61010680647956
COM~sometimes,COMPLEMENT,sometimes,6493,3340.8631,7549.6696,1.5357689,0.47223267,0.001986423,0.97171503,0.002045972,3173552,6682,6347364,6493.0,3167059.0,189.0,3173623.0,3173552.0,3173812.0,6682.0,6340682.0,3170211.136853661,3341.136853661,3170470.863146339,39.118515,0.004083347,0.2885867,0.001986423,0.47223267,0.47223267,0.23710954,3152.1369,0.48546696,4.5785675,4.550922,4.590992,4.6212187,4.808473,4.682913,80.5791536316931,1781.4466031851755,81.74350127074322
NEG~immediately,NEGATED,immediately,56099,29019.7988,63920.5351,1.4683074,0.4708666,0.017064849,0.96655756,0.017676437,3173660,58040,6347364,56099.0,3117561.0,1941.0,3171763.0,3173660.0,3173704.0,58040.0,6289324.0,3144640.201166972,29020.201166973,3144683.798833028,114.3295,0.03471795,0.28626072,0.017064849,0.4708666,0.4708666,0.24396572,27079.2012,0.4827038,4.6834793,4.6740885,4.6876874,4.6978908,4.760071,4.718572,236.8522746354782,1781.4769153710638,240.91492274244865
COM~most,COMPLEMENT,most,325174,172181.9468,344851.7728,1.2730613,0.46974218,0.09641297,0.9442357,0.10246374,3173552,344378,6347364,325174.0,2848378.0,19204.0,3154608.0,3173552.0,3173812.0,344378.0,6002986.0,3001370.053186173,172196.053186173,3001615.946813827,268.294,0.18486667,0.2761282,0.09641297,0.46974218,0.46974218,0.28307757,152992.0532,0.47049287,4.0266914,4.02359,4.028079,4.031441,4.0518193,4.0382404,570.2403002243879,1781.4466031851755,586.8372857956454
COM~no,COMPLEMENT,no,10241,5295.2831,11623.3113,1.467067,0.46775404,0.003116706,0.9669531,0.003226984,3173552,10591,6347364,10241.0,3163311.0,350.0,3173462.0,3173552.0,3173812.0,10591.0,6336773.0,3168256.716913667,5295.716913667,3168516.283086333,48.87177,0.0064325,0.2864532,0.003116706,0.46775404,0.46775404,0.23543537,4945.7169,0.482933,4.479792,4.458766,4.489231,4.512165,4.653352,4.558851,101.19782606360673,1781.4466031851755,102.91258426451063
NEG~yet,NEGATED,yet,51867,26940.3132,57900.1214,1.4176147,0.46658552,0.01570837,0.96262133,0.01634296,3173660,53881,6347364,51867.0,3121793.0,2014.0,3171690.0,3173660.0,3173704.0,53881.0,6293483.0,3146719.686751854,26940.686751855,3146763.313248146,109.45081,0.03214026,0.2844885,0.01570837,0.46658552,0.46658552,0.24114694,24926.6868,0.48058856,4.5197535,4.5105066,4.523896,4.533942,4.5951505,4.5543027,227.7432765198569,1781.4769153710638,232.12281232140884
COM~also,COMPLEMENT,also,48143,25053.4737,53221.8139,1.3952489,0.46445262,0.014550624,0.96076554,0.015170068,3173552,50109,6347364,48143.0,3125409.0,1966.0,3171846.0,3173552.0,3173812.0,50109.0,6297255.0,3148498.52627957,25055.526279571,3148756.47372043,105.232155,0.029868525,0.2836652,0.014550624,0.46445262,0.46445262,0.23950163,23089.5263,0.479603,4.4449935,4.4356284,4.449189,4.459364,4.5213604,4.479986,219.41513165686635,1781.4466031851755,223.8503964704999
COM~probably,COMPLEMENT,probably,5724,2978.878,6291.0629,1.3883823,0.46117845,0.001729929,0.96072507,0.001803657,3173552,5958,6347364,5724.0,3167828.0,234.0,3173578.0,3173552.0,3173812.0,5958.0,6341406.0,3170573.122025458,2979.122025458,3170832.877974542,36.283722,0.003600555,0.2836469,0.001729929,0.46117845,0.46117845,0.2314542,2745.122,0.47958106,4.1361313,4.1107903,4.1475143,4.1751914,4.3461723,4.231615,75.65712127751095,1781.4466031851755,77.18808198161165
COM~now,COMPLEMENT,now,19616,10233.5808,21346.763,1.3645389,0.45987746,0.00591264,0.958374,0.006181087,3173552,20468,6347364,19616.0,3153936.0,852.0,3172960.0,3173552.0,3173812.0,20468.0,6326896.0,3163318.41920394,10234.41920394,3163577.58079606,66.989944,0.012282954,0.28258282,0.00591264,0.45987746,0.45987746,0.23289506,9382.4192,0.47830442,4.269922,4.2559443,4.2761893,4.2913985,4.3844247,4.3222737,140.05713120009278,1781.4466031851755,143.06641814206435
COM~potentially,COMPLEMENT,potentially,8708,4555.3134,9340.835,1.3352735,0.4564434,0.002616952,0.95576775,0.002743929,3173552,9111,6347364,8708.0,3164844.0,403.0,3173409.0,3173552.0,3173812.0,9111.0,6338253.0,3168996.686601871,4555.686601871,3169256.313398129,44.50102,0.005472147,0.28140014,0.002616952,0.4564434,0.4564434,0.22953019,4152.6866,0.47688177,4.065741,4.0458827,4.074653,4.0963016,4.229365,4.14034,93.31666517830564,1781.4466031851755,95.4515583948214
COM~somewhat,COMPLEMENT,somewhat,12992,6803.2213,13877.7723,1.3261976,0.45580027,0.003900062,0.9548027,0.004093836,3173552,13607,6347364,12992.0,3160560.0,615.0,3173197.0,3173552.0,3173812.0,13607.0,6333757.0,3166748.778684191,6803.778684191,3167008.221315809,54.295887,0.008152715,0.28096142,0.003900062,0.45580027,0.45580027,0.22985016,6188.7787,0.47635305,4.1011915,4.0848618,4.108516,4.126297,4.2352576,4.1624217,113.98245479020005,1781.4466031851755,116.64904628842878
COM~both,COMPLEMENT,both,6111,3214.3683,6386.1007,1.2838675,0.45101392,0.001825408,0.9505366,0.001925603,3173552,6429,6347364,6111.0,3167441.0,318.0,3173494.0,3173552.0,3173812.0,6429.0,6340935.0,3170337.631671982,3214.631671982,3170597.368328018,37.054173,0.003843419,0.27901664,0.001825408,0.45101392,0.45101392,0.22641967,2896.6317,0.4740029,3.850694,3.8284774,3.8606677,3.8849022,4.0341268,3.9342394,78.1728853247723,1781.4466031851755,80.18104514160439
COM~still,COMPLEMENT,still,35199,18581.2388,36320.1913,1.2576739,0.4497802,0.010472228,0.94712627,0.011091358,3173552,37164,6347364,35199.0,3138353.0,1965.0,3171847.0,3173552.0,3173812.0,37164.0,6310200.0,3154970.761153764,18582.761153764,3155229.238846236,88.57423,0.02192595,0.27745566,0.010472228,0.4497802,0.4497802,0.23012622,16617.7612,0.4721089,3.9926076,3.9831645,3.9968383,4.007097,4.069592,4.027887,187.61396536505484,1781.4466031851755,192.77966697761462
NEG~any,NEGATED,any,15384,8118.9437,15851.5548,1.2573708,0.4485583,0.004578314,0.9474073,0.0048474,3173660,16238,6347364,15384.0,3158276.0,854.0,3172850.0,3173660.0,3173704.0,16238.0,6331126.0,3165541.056281001,8119.056281001,3165584.943718999,58.57393,0.009645449,0.27756974,0.004578314,0.4485583,0.4485583,0.22656831,7265.0563,0.47224754,3.9145277,3.9004693,3.920831,3.9361262,4.029656,3.967173,124.03225386970922,1781.4769153710638,127.42841127472319
COM~surprisingly,COMPLEMENT,surprisingly,5288,2794.3855,5408.1293,1.2447639,0.4465579,0.001571433,0.9461442,0.001666272,3173552,5589,6347364,5288.0,3168264.0,301.0,3173511.0,3173552.0,3173812.0,5589.0,6341775.0,3170757.61446799,2794.61446799,3171017.38553201,34.29127,0.003326685,0.27700514,0.001571433,0.4465579,0.4465579,0.22406466,2493.6145,0.47156098,3.709037,3.6861863,3.719296,3.744225,3.897772,3.7949822,72.71863585079137,1781.4466031851755,74.75961476626267
COM~slightly,COMPLEMENT,slightly,17076,9035.1299,17390.0747,1.2366002,0.44623032,0.005067219,0.94493943,0.005380722,3173552,18071,6347364,17076.0,3156476.0,995.0,3172817.0,3173552.0,3173812.0,18071.0,6329293.0,3164516.87011112,9035.87011112,3164776.12988888,61.533268,0.010700512,0.27645174,0.005067219,0.44623032,0.44623032,0.22564876,8040.8701,0.4708872,3.8628497,3.8497534,3.8687205,3.8829644,3.9699905,3.9118667,130.67516979135706,1781.4466031851755,134.42841961430625
COM~highly,COMPLEMENT,highly,33581,17992.263,32384.3518,1.1492211,0.43565887,0.009823755,0.9331685,0.010581519,3173552,35986,6347364,33581.0,3139971.0,2405.0,3171407.0,3173552.0,3173812.0,35986.0,6311378.0,3155559.737027213,17993.737027213,3155818.262972787,85.06759,0.020925753,0.27100784,0.009823755,0.43565887,0.43565887,0.22274132,15588.737000000001,0.464213,3.648159,3.639523,3.6520276,3.6614065,3.7184918,3.6804066,183.25119372053214,1781.4466031851755,189.6997627831938
NEG~remotely,NEGATED,remotely,5661,3080.4786,5075.5677,1.0542403,0.41925475,0.0016262,0.91884434,0.001783745,3173660,6161,6347364,5661.0,3167999.0,500.0,3173204.0,3173660.0,3173704.0,6161.0,6341203.0,3170579.521354061,3080.521354061,3170623.478645939,34.297375,0.003560578,0.26427495,0.0016262,0.41925475,0.41925475,0.21044047,2580.5214,0.45584196,3.162318,3.143895,3.1705816,3.1906438,3.3136256,3.231409,75.23961722390672,1781.4769153710638,78.49203781276162
COM~extremely,COMPLEMENT,extremely,41289,22657.5719,35860.3774,1.0158677,0.4140919,0.011741207,0.91111505,0.013010343,3173552,45317,6347364,41289.0,3132263.0,4028.0,3169784.0,3173552.0,3173812.0,45317.0,6302047.0,3150894.428134892,22659.428134892,3151152.571865108,91.691475,0.025654353,0.260621,0.011741207,0.4140919,0.4140919,0.21291657,18631.4281,0.45124435,3.2357235,3.2289143,3.2387729,3.2461631,3.2910676,3.2611237,203.19694879598956,1781.4466031851755,212.8778992756176
COM~deeply,COMPLEMENT,deeply,7317,4028.335,6233.1679,0.99577445,0.40869364,0.00207246,0.9081544,0.002305618,3173552,8057,6347364,7317.0,3166235.0,740.0,3173072.0,3173552.0,3173812.0,8057.0,6339307.0,3169523.665014958,4028.665014957,3169783.334985042,38.44617,0.00459956,0.2592075,0.00207246,0.40869364,0.40869364,0.20538306,3288.665,0.44945538,3.0241678,3.0087368,3.0310862,3.0478737,3.1505141,3.0819473,85.53946457629952,1781.4466031851755,89.76079322287654
NEG~terribly,NEGATED,terribly,17949,9900.9314,15186.2149,0.98827535,0.40769896,0.005071755,0.90642357,0.005655615,3173660,19802,6347364,17949.0,3155711.0,1853.0,3171851.0,3173660.0,3173704.0,19802.0,6327562.0,3163759.068633846,9901.068633845,3163802.931366154,60.071922,0.011241092,0.2583642,0.005071755,0.40769896,0.40769896,0.20638536,8048.0686000000005,0.44838536,3.0964108,3.0864537,3.1008718,3.1116874,3.177551,3.1336029,133.9738780509096,1781.4769153710638,140.71957930579526
NEG~only,NEGATED,only,113502,64086.5557,88060.8101,0.9023115,0.3934797,0.031140765,0.8855306,0.035763755,3173660,128174,6347364,113502.0,3060158.0,14672.0,3159032.0,3173660.0,3173704.0,128174.0,6219190.0,3109573.444251818,64087.444251819,3109616.555748182,146.67664,0.06875088,0.24823658,0.031140765,0.3934797,0.3934797,0.21231024,49415.4443,0.43537068,2.886435,2.8827727,2.8880744,2.8920455,2.9161148,2.900076,336.9005788062704,1781.4769153710638,358.0139662080238
COM~far,COMPLEMENT,far,18392,10443.5722,13711.6361,0.86952734,0.3817824,0.005008963,0.88050556,0.005795399,3173552,20888,6347364,18392.0,3155160.0,2496.0,3171316.0,3173552.0,3173812.0,20888.0,6326476.0,3163108.427805936,10444.427805936,3163367.572194064,58.60933,0.011515007,0.24577989,0.005008963,0.3817824,0.3817824,0.19339569,7948.4277999999995,0.43216768,2.7240982,2.7153385,2.7280216,2.737532,2.7953703,2.7567914,135.6171080653175,1781.4466031851755,144.52681412111733
COM~incredibly,COMPLEMENT,incredibly,17088,9715.102,12668.3291,0.8648986,0.3806051,0.004646274,0.8794195,0.005384503,3173552,19431,6347364,17088.0,3156464.0,2343.0,3171469.0,3173552.0,3173812.0,19431.0,6327933.0,3163836.897965202,9715.897965203,3164096.102034798,56.401752,0.010703471,0.24524386,0.004646274,0.3806051,0.3806051,0.19262569,7372.897999999999,0.4314664,2.704159,2.6951196,2.7082076,2.718022,2.7777205,2.737899,130.72107710694553,1781.4466031851755,139.3951218658673
NEG~overly,NEGATED,overly,24613,14065.9025,17861.6161,0.8475979,0.37658364,0.0066466,0.8749111,0.007755399,3173660,28132,6347364,24613.0,3149047.0,3519.0,3170185.0,3173660.0,3173704.0,28132.0,6319232.0,3159594.097505674,14066.097505673,3159637.902494326,67.22807,0.015374515,0.24299695,0.0066466,0.37658364,0.37658364,0.19161512,10547.0975,0.42851734,2.6729574,2.6655216,2.6762874,2.6843572,2.7333891,2.7006934,156.8853084262513,1781.4769153710638,167.72596698186004
NEG~entirely,NEGATED,entirely,63321,36405.2476,45040.3245,0.83172023,0.3739557,0.016961847,0.8696625,0.019952044,3173660,72811,6347364,63321.0,3110339.0,9490.0,3164214.0,3173660.0,3173704.0,72811.0,6274553.0,3137254.752363344,36405.752363343,3137298.247636656,106.96277,0.039009128,0.24038377,0.016961847,0.3739557,0.3739557,0.19545877,26915.752399999998,0.42506835,2.6565363,2.651952,2.6585884,2.66356,2.693708,2.6736155,251.63664280068593,1781.4769153710638,269.8351348508937
COM~often,COMPLEMENT,often,14190,8229.6629,9635.9212,0.7975473,0.36305186,0.003756102,0.86208993,0.004471331,3173552,16460,6347364,14190.0,3159362.0,2270.0,3171542.0,3173552.0,3173812.0,16460.0,6330904.0,3165322.337116321,8230.337116321,3165581.662883679,50.03566,0.008896518,0.23660035,0.003756102,0.36305186,0.36305186,0.18340398,5960.337100000001,0.42003784,2.4774113,2.4681296,2.4815683,2.491645,2.5529308,2.5120523,119.1217864204529,1781.4466031851755,128.296531519757
NEG~as,NEGATED,as,531731,328059.2259,301508.8953,0.6931789,0.34620395,0.12835047,0.8104136,0.16754505,3173660,656123,6347364,531731.0,2641929.0,124392.0,3049312.0,3173660.0,3173704.0,656123.0,5691241.0,2845600.774126078,328063.774126078,2845640.225873922,279.30896,0.27768204,0.20973973,0.12835047,0.34620395,0.34620395,0.23727721,203671.77409999998,0.38303536,2.072348,2.071022,2.0729413,2.074378,2.0830712,2.0772812,729.1988754791109,1781.4769153710638,810.0141974064405
NEG~merely,NEGATED,merely,5918,3507.9757,3642.6203,0.73207796,0.34388414,0.001518756,0.84350055,0.001864724,3173660,7016,6347364,5918.0,3167742.0,1098.0,3172606.0,3173660.0,3173704.0,7016.0,6340348.0,3170152.024317496,3508.024317496,3170195.975682504,31.328093,0.003721222,0.22711839,0.001518756,0.34388414,0.34388414,0.17270145,2410.0243,0.40723628,2.1887305,2.1753778,2.1947136,2.2092216,2.2976394,2.2386284,76.9285382676676,1781.4769153710638,83.7615663654877
COM~longer,COMPLEMENT,longer,6512,3938.8387,3658.7237,0.6788788,0.32703212,0.001621562,0.82660574,0.002051959,3173552,7878,6347364,6512.0,3167040.0,1366.0,3172446.0,3173552.0,3173812.0,7878.0,6339486.0,3169613.161348868,3939.161348869,3169872.838651132,31.886719,0.004093757,0.21834621,0.001621562,0.32703212,0.32703212,0.16432683,2573.1613,0.39514148,2.0340283,2.02187,2.0394752,2.0526803,2.1330686,2.0794334,80.69696400732806,1781.4466031851755,88.75809822207775
NEG~always,NEGATED,always,103883,63464.0601,56744.8963,0.66523606,0.32493517,0.025471322,0.81843394,0.03273287,3173660,126929,6347364,103883.0,3069777.0,23046.0,3150658.0,3173660.0,3173704.0,126929.0,6220435.0,3110195.939936642,63464.939936641,3110239.060063358,125.40437,0.06294816,0.21401663,0.025471322,0.32493517,0.32493517,0.17520325,40418.9399,0.38908136,2.1182194,2.115168,2.1195848,2.122892,2.142922,2.1295776,322.30885808491206,1781.4769153710638,356.2709642954362
COM~equally,COMPLEMENT,equally,10290,6254.2438,5658.2844,0.6673236,0.32326528,0.002543264,0.8226077,0.003242424,3173552,12509,6347364,10290.0,3163262.0,2219.0,3171593.0,3173552.0,3173812.0,12509.0,6334855.0,3167297.756196116,6254.756196115,3167557.243803884,39.784805,0.006459387,0.21624057,0.002543264,0.32326528,0.32326528,0.16290426,4035.7562,0.39220178,2.0404541,2.030821,2.0447683,2.0552244,2.1187854,2.0763953,101.43963722332607,1781.4466031851755,111.8436408563312
NEG~directly,NEGATED,directly,8197,5067.9649,4162.9809,0.6268554,0.3091989,0.001971864,0.80870163,0.002582822,3173660,10136,6347364,8197.0,3165463.0,1939.0,3171765.0,3173660.0,3173704.0,10136.0,6337228.0,3168592.035131434,5068.035131434,3168635.964868566,34.560734,0.005149199,0.20882134,0.001971864,0.3091989,0.3091989,0.15558538,3129.0351,0.3817293,1.8932652,1.8828796,1.8979166,1.9091903,1.9777297,1.9320176,90.53728513711906,1781.4769153710638,100.67770358922576
NEG~sufficiently,NEGATED,sufficiently,5596,3496.4758,2703.0057,0.60314596,0.3005634,0.001323084,0.8002288,0.001763264,3173660,6993,6347364,5596.0,3168064.0,1397.0,3172307.0,3173660.0,3173704.0,6993.0,6340371.0,3170163.524237778,3496.524237778,3170207.475762222,28.066097,0.003518774,0.20424718,0.001323084,0.3005634,0.3005634,0.15094325,2099.5242,0.37518302,1.7814741,1.7692214,1.7869623,1.8002665,1.8812114,1.8272138,74.80641683706017,1781.4769153710638,83.62415918859813
COM~less,COMPLEMENT,less,52587,33017.1475,25036.5781,0.59759206,0.29946235,0.012332586,0.7963263,0.016570391,3173552,66037,6347364,52587.0,3120965.0,13450.0,3160362.0,3173552.0,3173812.0,66037.0,6281327.0,3140534.85250003,33019.85250003,3140792.14749997,85.33916,0.03246523,0.20213884,0.012332586,0.29946235,0.29946235,0.15589747,19569.8525,0.3721424,1.8953774,1.891336,1.8971862,1.9015673,1.928112,1.9104255,229.31855572543623,1781.4466031851755,256.9766526359934
NEG~mutually,NEGATED,mutually,5894,3736.9741,2653.9058,0.57224953,0.28894418,0.001359321,0.7886005,0.001857162,3173660,7474,6347364,5894.0,3167766.0,1580.0,3172124.0,3173660.0,3173704.0,7474.0,6339890.0,3169923.025904927,3737.025904927,3169966.974095073,28.096375,0.003705597,0.19789004,0.001359321,0.28894418,0.28894418,0.14515175,2157.0259,0.36596978,1.6901354,1.6784973,1.6953478,1.7079818,1.7848064,1.7335656,76.77239087067694,1781.4769153710638,86.45229898620394
NEG~inherently,NEGATED,inherently,6743,4306.9701,2929.1295,0.5573692,0.28318322,0.001535144,0.7827954,0.002124676,3173660,8614,6347364,6743.0,3166917.0,1871.0,3171833.0,3173660.0,3173704.0,8614.0,6338750.0,3169353.029856174,4307.029856173,3169396.970143826,29.665798,0.00423785,0.1946813,0.001535144,0.28318322,0.28318322,0.14235918,2436.0299000000005,0.36126795,1.6564348,1.645672,1.6612546,1.6729363,1.7439314,1.696586,82.11577193207161,1781.4769153710638,92.81163720137685
NEG~readily,NEGATED,readily,10242,6668.9538,4044.8635,0.52052087,0.2684488,0.002251672,0.7678812,0.003227189,3173660,13338,6347364,10242.0,3163418.0,3096.0,3170608.0,3173660.0,3173704.0,13338.0,6334026.0,3166991.046229584,6669.046229584,3167034.953770416,35.305817,0.006427365,0.18632707,0.002251672,0.2684488,0.2684488,0.13535024,3573.0461999999998,0.34886214,1.5740416,1.5655396,1.5778482,1.5870714,1.6430538,1.605734,101.20276676059801,1781.4769153710638,115.49025932952095
COM~well,COMPLEMENT,well,7713,5119.7903,2756.7773,0.48530677,0.25365233,0.001634196,0.75322264,0.0024304,3173552,10240,6347364,7713.0,3165839.0,2527.0,3171285.0,3173552.0,3173812.0,10240.0,6337124.0,3168432.209724856,5120.209724856,3168691.790275144,29.527452,0.004845166,0.17797115,0.001634196,0.25365233,0.25365233,0.12764327,2593.2097000000003,0.33621284,1.440153,1.4306602,1.4444033,1.4547021,1.5172234,1.4755423,87.82368700982668,1781.4466031851755,101.19288512538814
COM~absolutely,COMPLEMENT,absolutely,15096,10314.0775,4622.6118,0.43722495,0.23256166,0.003013486,0.73178536,0.004756815,3173552,20629,6347364,15096.0,3158456.0,5533.0,3168279.0,3173552.0,3173812.0,20629.0,6326735.0,3163237.922501372,10314.922501372,3163497.077498628,38.919888,0.009452188,0.1654315,0.003013486,0.23256166,0.23256166,0.11778757,4781.922500000001,0.3167675,1.3313824,1.3248261,1.3343171,1.341426,1.3845192,1.3558025,122.86578042726136,1781.4466031851755,143.62799170078233
